File ID,Hoofdkenmerk,Subkenmerk,Subscore
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Gedrevenheid,Zelfontwikkeling,8
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Gedrevenheid,Volharding,6
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Gedrevenheid,Variatiebehoefte,7
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Gedrevenheid,Originaliteit,6
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Gedrevenheid,Onafhankelijkheid,6
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Structuur,Ordelijkheid,6
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Structuur,Nauwkeurigheid,6
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Structuur,Regelmaat,6
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Structuur,Conformisme,6
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Structuur,Weloverwogen,6
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Stabiliteit,Zelfvertrouwen,4
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Stabiliteit,Positivisme,4
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Stabiliteit,Frustratietolerantie,5
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Stabiliteit,Incasseringsvermogen,6
8783258b-64d3-5d41-92cf-08532d074f44,Invloed,Status,8
8783258b-64d3-5d41-92cf-08532d074f44,Invloed,Dominantie,7
8783258b-64d3-5d41-92cf-08532d074f44,Invloed,Competitie,7
8783258b-64d3-5d41-92cf-08532d074f44,Invloed,Zelfvertoon,6
8783258b-64d3-5d41-92cf-08532d074f44,Sociabiliteit,Contactbehoefte,7
8783258b-64d3-5d41-92cf-08532d074f44,Sociabiliteit,Sociaal Ontspannen,6
8783258b-64d3-5d41-92cf-08532d074f44,Sociabiliteit,Zelfonthulling,6
8783258b-64d3-5d41-92cf-08532d074f44,Sociabiliteit,Vertrouwen,8
8783258b-64d3-5d41-92cf-08532d074f44,Sociabiliteit,Hartelijkheid,7
8783258b-64d3-5d41-92cf-08532d074f44,Sociabiliteit,Zorgzaamheid,6
8783258b-64d3-5d41-92cf-08532d074f44,Gedrevenheid,Energie,7
8783258b-64d3-5d41-92cf-08532d074f44,Gedrevenheid,Zelfontwikkeling,8
8783258b-64d3-5d41-92cf-08532d074f44,Gedrevenheid,Volharding,8
8783258b-64d3-5d41-92cf-08532d074f44,Gedrevenheid,Variatiebehoefte,8
8783258b-64d3-5d41-92cf-08532d074f44,Gedrevenheid,Originaliteit,6
8783258b-64d3-5d41-92cf-08532d074f44,Gedrevenheid,Onafhankelijkheid,4
8783258b-64d3-5d41-92cf-08532d074f44,Structuur,Ordelijkheid,4
8783258b-64d3-5d41-92cf-08532d074f44,Structuur,Nauwkeurigheid,6
8783258b-64d3-5d41-92cf-08532d074f44,Structuur,Regelmaat,5
8783258b-64d3-5d41-92cf-08532d074f44,Structuur,Conformisme,8
8783258b-64d3-5d41-92cf-08532d074f44,Structuur,Weloverwogen,7
8783258b-64d3-5d41-92cf-08532d074f44,Stabiliteit,Zelfvertrouwen,7
8783258b-64d3-5d41-92cf-08532d074f44,Stabiliteit,Positivisme,9
8783258b-64d3-5d41-92cf-08532d074f44,Stabiliteit,Frustratietolerantie,6
8783258b-64d3-5d41-92cf-08532d074f44,Stabiliteit,Incasseringsvermogen,8
709c252c-5841-547c-bc0d-099fa1d0052b,Invloed,Status,6
709c252c-5841-547c-bc0d-099fa1d0052b,Invloed,Dominantie,4
709c252c-5841-547c-bc0d-099fa1d0052b,Invloed,Competitie,3
709c252c-5841-547c-bc0d-099fa1d0052b,Invloed,Zelfvertoon,2
709c252c-5841-547c-bc0d-099fa1d0052b,Sociabiliteit,Contactbehoefte,4
709c252c-5841-547c-bc0d-099fa1d0052b,Sociabiliteit,Sociaal Ontspannen,2
709c252c-5841-547c-bc0d-099fa1d0052b,Sociabiliteit,Zelfonthulling,3
709c252c-5841-547c-bc0d-099fa1d0052b,Sociabiliteit,Vertrouwen,9
709c252c-5841-547c-bc0d-099fa1d0052b,Sociabiliteit,Hartelijkheid,5
709c252c-5841-547c-bc0d-099fa1d0052b,Sociabiliteit,Zorgzaamheid,8
709c252c-5841-547c-bc0d-099fa1d0052b,Gedrevenheid,Energie,4
709c252c-5841-547c-bc0d-099fa1d0052b,Gedrevenheid,Zelfontwikkeling,8
709c252c-5841-547c-bc0d-099fa1d0052b,Gedrevenheid,Volharding,7
709c252c-5841-547c-bc0d-099fa1d0052b,Gedrevenheid,Variatiebehoefte,5
709c252c-5841-547c-bc0d-099fa1d0052b,Gedrevenheid,Originaliteit,5
709c252c-5841-547c-bc0d-099fa1d0052b,Gedrevenheid,Onafhankelijkheid,6
709c252c-5841-547c-bc0d-099fa1d0052b,Structuur,Ordelijkheid,4
709c252c-5841-547c-bc0d-099fa1d0052b,Structuur,Nauwkeurigheid,5
709c252c-5841-547c-bc0d-099fa1d0052b,Structuur,Regelmaat,6
709c252c-5841-547c-bc0d-099fa1d0052b,Structuur,Conformisme,9
709c252c-5841-547c-bc0d-099fa1d0052b,Structuur,Weloverwogen,7
709c252c-5841-547c-bc0d-099fa1d0052b,Stabiliteit,Zelfvertrouwen,5
709c252c-5841-547c-bc0d-099fa1d0052b,Stabiliteit,Positivisme,9
709c252c-5841-547c-bc0d-099fa1d0052b,Stabiliteit,Frustratietolerantie,10
709c252c-5841-547c-bc0d-099fa1d0052b,Stabiliteit,Incasseringsvermogen,9
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Invloed,Status,5
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Invloed,Dominantie,4
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Invloed,Competitie,5
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Invloed,Zelfvertoon,4
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Sociabiliteit,Contactbehoefte,7
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Sociabiliteit,Sociaal Ontspannen,6
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Sociabiliteit,Zelfonthulling,6
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Sociabiliteit,Vertrouwen,7
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Sociabiliteit,Hartelijkheid,6
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Sociabiliteit,Zorgzaamheid,8
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Gedrevenheid,Energie,6
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Gedrevenheid,Zelfontwikkeling,7
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Gedrevenheid,Volharding,5
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Gedrevenheid,Variatiebehoefte,8
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Gedrevenheid,Originaliteit,6
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Gedrevenheid,Onafhankelijkheid,4
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Structuur,Ordelijkheid,5
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Structuur,Nauwkeurigheid,4
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Structuur,Regelmaat,3
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Structuur,Conformisme,6
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Structuur,Weloverwogen,7
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Stabiliteit,Zelfvertrouwen,4
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Stabiliteit,Positivisme,7
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Stabiliteit,Frustratietolerantie,8
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Stabiliteit,Incasseringsvermogen,6
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Invloed,Status,3
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Invloed,Dominantie,2
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Invloed,Competitie,4
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Invloed,Zelfvertoon,1
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Sociabiliteit,Contactbehoefte,3
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Sociabiliteit,Sociaal Ontspannen,1
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Sociabiliteit,Zelfonthulling,6
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Sociabiliteit,Vertrouwen,6
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Sociabiliteit,Hartelijkheid,2
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Sociabiliteit,Zorgzaamheid,5
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Gedrevenheid,Energie,1
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Gedrevenheid,Zelfontwikkeling,6
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Gedrevenheid,Volharding,5
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Gedrevenheid,Variatiebehoefte,3
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Gedrevenheid,Originaliteit,5
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Gedrevenheid,Onafhankelijkheid,5
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Structuur,Ordelijkheid,3
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Structuur,Nauwkeurigheid,7
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Structuur,Regelmaat,7
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Structuur,Conformisme,9
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Structuur,Weloverwogen,9
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Stabiliteit,Zelfvertrouwen,4
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Stabiliteit,Positivisme,6
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Stabiliteit,Frustratietolerantie,7
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Stabiliteit,Incasseringsvermogen,5
3e44802d-3364-5f3a-af67-a038e335a656,Invloed,Status,7
3e44802d-3364-5f3a-af67-a038e335a656,Invloed,Dominantie,4
3e44802d-3364-5f3a-af67-a038e335a656,Invloed,Competitie,9
3e44802d-3364-5f3a-af67-a038e335a656,Invloed,Zelfvertoon,5
3e44802d-3364-5f3a-af67-a038e335a656,Sociabiliteit,Contactbehoefte,5
3e44802d-3364-5f3a-af67-a038e335a656,Sociabiliteit,Sociaal Ontspannen,3
3e44802d-3364-5f3a-af67-a038e335a656,Sociabiliteit,Zelfonthulling,5
3e44802d-3364-5f3a-af67-a038e335a656,Sociabiliteit,Vertrouwen,5
3e44802d-3364-5f3a-af67-a038e335a656,Sociabiliteit,Hartelijkheid,2
3e44802d-3364-5f3a-af67-a038e335a656,Sociabiliteit,Zorgzaamheid,4
3e44802d-3364-5f3a-af67-a038e335a656,Gedrevenheid,Energie,2
3e44802d-3364-5f3a-af67-a038e335a656,Gedrevenheid,Zelfontwikkeling,6
3e44802d-3364-5f3a-af67-a038e335a656,Gedrevenheid,Volharding,3
3e44802d-3364-5f3a-af67-a038e335a656,Gedrevenheid,Variatiebehoefte,4
3e44802d-3364-5f3a-af67-a038e335a656,Gedrevenheid,Originaliteit,5
3e44802d-3364-5f3a-af67-a038e335a656,Gedrevenheid,Onafhankelijkheid,7
3e44802d-3364-5f3a-af67-a038e335a656,Structuur,Ordelijkheid,1
3e44802d-3364-5f3a-af67-a038e335a656,Structuur,Nauwkeurigheid,5
3e44802d-3364-5f3a-af67-a038e335a656,Structuur,Regelmaat,7
3e44802d-3364-5f3a-af67-a038e335a656,Structuur,Conformisme,2
3e44802d-3364-5f3a-af67-a038e335a656,Structuur,Weloverwogen,6
3e44802d-3364-5f3a-af67-a038e335a656,Stabiliteit,Zelfvertrouwen,2
3e44802d-3364-5f3a-af67-a038e335a656,Stabiliteit,Positivisme,4
3e44802d-3364-5f3a-af67-a038e335a656,Stabiliteit,Frustratietolerantie,3
3e44802d-3364-5f3a-af67-a038e335a656,Stabiliteit,Incasseringsvermogen,3
645025be-9089-5afa-a2e1-5b77a6593f13,Invloed,Status,6
645025be-9089-5afa-a2e1-5b77a6593f13,Invloed,Dominantie,5
645025be-9089-5afa-a2e1-5b77a6593f13,Invloed,Competitie,5
645025be-9089-5afa-a2e1-5b77a6593f13,Invloed,Zelfvertoon,5
645025be-9089-5afa-a2e1-5b77a6593f13,Sociabiliteit,Contactbehoefte,4
645025be-9089-5afa-a2e1-5b77a6593f13,Sociabiliteit,Sociaal Ontspannen,5
645025be-9089-5afa-a2e1-5b77a6593f13,Sociabiliteit,Zelfonthulling,6
645025be-9089-5afa-a2e1-5b77a6593f13,Sociabiliteit,Vertrouwen,4
645025be-9089-5afa-a2e1-5b77a6593f13,Sociabiliteit,Hartelijkheid,3
645025be-9089-5afa-a2e1-5b77a6593f13,Sociabiliteit,Zorgzaamheid,4
645025be-9089-5afa-a2e1-5b77a6593f13,Gedrevenheid,Energie,3
645025be-9089-5afa-a2e1-5b77a6593f13,Gedrevenheid,Zelfontwikkeling,5
645025be-9089-5afa-a2e1-5b77a6593f13,Gedrevenheid,Volharding,6
645025be-9089-5afa-a2e1-5b77a6593f13,Gedrevenheid,Variatiebehoefte,4
645025be-9089-5afa-a2e1-5b77a6593f13,Gedrevenheid,Originaliteit,6
645025be-9089-5afa-a2e1-5b77a6593f13,Gedrevenheid,Onafhankelijkheid,7
645025be-9089-5afa-a2e1-5b77a6593f13,Structuur,Ordelijkheid,5
645025be-9089-5afa-a2e1-5b77a6593f13,Structuur,Nauwkeurigheid,6
645025be-9089-5afa-a2e1-5b77a6593f13,Structuur,Regelmaat,5
645025be-9089-5afa-a2e1-5b77a6593f13,Structuur,Conformisme,3
645025be-9089-5afa-a2e1-5b77a6593f13,Structuur,Weloverwogen,8
645025be-9089-5afa-a2e1-5b77a6593f13,Stabiliteit,Zelfvertrouwen,7
645025be-9089-5afa-a2e1-5b77a6593f13,Stabiliteit,Positivisme,3
645025be-9089-5afa-a2e1-5b77a6593f13,Stabiliteit,Frustratietolerantie,4
645025be-9089-5afa-a2e1-5b77a6593f13,Stabiliteit,Incasseringsvermogen,6
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Invloed,Status,5
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Invloed,Dominantie,4
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Invloed,Competitie,7
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Invloed,Zelfvertoon,5
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Sociabiliteit,Contactbehoefte,5
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Sociabiliteit,Sociaal Ontspannen,4
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Sociabiliteit,Zelfonthulling,5
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Sociabiliteit,Vertrouwen,8
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Sociabiliteit,Hartelijkheid,4
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Sociabiliteit,Zorgzaamheid,4
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Gedrevenheid,Energie,5
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Gedrevenheid,Zelfontwikkeling,7
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Gedrevenheid,Volharding,5
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Gedrevenheid,Variatiebehoefte,7
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Gedrevenheid,Originaliteit,7
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Gedrevenheid,Onafhankelijkheid,5
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Structuur,Ordelijkheid,4
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Structuur,Nauwkeurigheid,6
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Structuur,Regelmaat,3
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Structuur,Conformisme,4
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Structuur,Weloverwogen,6
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Stabiliteit,Zelfvertrouwen,4
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Stabiliteit,Positivisme,5
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Stabiliteit,Frustratietolerantie,6
04e108ed-dcea-5f17-871c-7e7d9901a5ec,Stabiliteit,Incasseringsvermogen,4
980717fa-cb0e-5995-a07f-d7eabf81f302,Invloed,Status,5
980717fa-cb0e-5995-a07f-d7eabf81f302,Invloed,Dominantie,2
980717fa-cb0e-5995-a07f-d7eabf81f302,Invloed,Competitie,5
980717fa-cb0e-5995-a07f-d7eabf81f302,Invloed,Zelfvertoon,2
980717fa-cb0e-5995-a07f-d7eabf81f302,Sociabiliteit,Contactbehoefte,4
980717fa-cb0e-5995-a07f-d7eabf81f302,Sociabiliteit,Sociaal Ontspannen,3
980717fa-cb0e-5995-a07f-d7eabf81f302,Sociabiliteit,Zelfonthulling,6
980717fa-cb0e-5995-a07f-d7eabf81f302,Sociabiliteit,Vertrouwen,3
980717fa-cb0e-5995-a07f-d7eabf81f302,Sociabiliteit,Hartelijkheid,3
980717fa-cb0e-5995-a07f-d7eabf81f302,Sociabiliteit,Zorgzaamheid,5
980717fa-cb0e-5995-a07f-d7eabf81f302,Gedrevenheid,Energie,4
980717fa-cb0e-5995-a07f-d7eabf81f302,Gedrevenheid,Zelfontwikkeling,6
980717fa-cb0e-5995-a07f-d7eabf81f302,Gedrevenheid,Volharding,5
980717fa-cb0e-5995-a07f-d7eabf81f302,Gedrevenheid,Variatiebehoefte,4
980717fa-cb0e-5995-a07f-d7eabf81f302,Gedrevenheid,Originaliteit,5
980717fa-cb0e-5995-a07f-d7eabf81f302,Gedrevenheid,Onafhankelijkheid,7
980717fa-cb0e-5995-a07f-d7eabf81f302,Structuur,Ordelijkheid,7
980717fa-cb0e-5995-a07f-d7eabf81f302,Structuur,Nauwkeurigheid,8
980717fa-cb0e-5995-a07f-d7eabf81f302,Structuur,Regelmaat,5
980717fa-cb0e-5995-a07f-d7eabf81f302,Structuur,Conformisme,4
980717fa-cb0e-5995-a07f-d7eabf81f302,Structuur,Weloverwogen,9
980717fa-cb0e-5995-a07f-d7eabf81f302,Stabiliteit,Zelfvertrouwen,2
980717fa-cb0e-5995-a07f-d7eabf81f302,Stabiliteit,Positivisme,5
980717fa-cb0e-5995-a07f-d7eabf81f302,Stabiliteit,Frustratietolerantie,5
980717fa-cb0e-5995-a07f-d7eabf81f302,Stabiliteit,Incasseringsvermogen,3
5e3ed26e-b8d0-53f5-be5a-38296109877d,Invloed,Status,3
5e3ed26e-b8d0-53f5-be5a-38296109877d,Invloed,Dominantie,5
5e3ed26e-b8d0-53f5-be5a-38296109877d,Invloed,Competitie,7
5e3ed26e-b8d0-53f5-be5a-38296109877d,Invloed,Zelfvertoon,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Sociabiliteit,Contactbehoefte,5
5e3ed26e-b8d0-53f5-be5a-38296109877d,Sociabiliteit,Sociaal Ontspannen,7
5e3ed26e-b8d0-53f5-be5a-38296109877d,Sociabiliteit,Zelfonthulling,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Sociabiliteit,Vertrouwen,8
5e3ed26e-b8d0-53f5-be5a-38296109877d,Sociabiliteit,Hartelijkheid,7
5e3ed26e-b8d0-53f5-be5a-38296109877d,Sociabiliteit,Zorgzaamheid,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Gedrevenheid,Energie,7
5e3ed26e-b8d0-53f5-be5a-38296109877d,Gedrevenheid,Zelfontwikkeling,7
5e3ed26e-b8d0-53f5-be5a-38296109877d,Gedrevenheid,Volharding,7
5e3ed26e-b8d0-53f5-be5a-38296109877d,Gedrevenheid,Variatiebehoefte,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Gedrevenheid,Originaliteit,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Gedrevenheid,Onafhankelijkheid,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Structuur,Ordelijkheid,5
5e3ed26e-b8d0-53f5-be5a-38296109877d,Structuur,Nauwkeurigheid,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Structuur,Regelmaat,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Structuur,Conformisme,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Structuur,Weloverwogen,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Stabiliteit,Zelfvertrouwen,5
5e3ed26e-b8d0-53f5-be5a-38296109877d,Stabiliteit,Positivisme,7
5e3ed26e-b8d0-53f5-be5a-38296109877d,Stabiliteit,Frustratietolerantie,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Stabiliteit,Incasseringsvermogen,6
740200fb-ceec-58a1-a4da-f24c997943de,Invloed,Status,7
740200fb-ceec-58a1-a4da-f24c997943de,Invloed,Dominantie,4
740200fb-ceec-58a1-a4da-f24c997943de,Invloed,Competitie,5
740200fb-ceec-58a1-a4da-f24c997943de,Invloed,Zelfvertoon,5
740200fb-ceec-58a1-a4da-f24c997943de,Sociabiliteit,Contactbehoefte,6
740200fb-ceec-58a1-a4da-f24c997943de,Sociabiliteit,Sociaal Ontspannen,5
740200fb-ceec-58a1-a4da-f24c997943de,Sociabiliteit,Zelfonthulling,8
740200fb-ceec-58a1-a4da-f24c997943de,Sociabiliteit,Vertrouwen,6
740200fb-ceec-58a1-a4da-f24c997943de,Sociabiliteit,Hartelijkheid,5
740200fb-ceec-58a1-a4da-f24c997943de,Sociabiliteit,Zorgzaamheid,7
740200fb-ceec-58a1-a4da-f24c997943de,Gedrevenheid,Energie,4
740200fb-ceec-58a1-a4da-f24c997943de,Gedrevenheid,Zelfontwikkeling,7
740200fb-ceec-58a1-a4da-f24c997943de,Gedrevenheid,Volharding,5
740200fb-ceec-58a1-a4da-f24c997943de,Gedrevenheid,Variatiebehoefte,4
740200fb-ceec-58a1-a4da-f24c997943de,Gedrevenheid,Originaliteit,4
740200fb-ceec-58a1-a4da-f24c997943de,Gedrevenheid,Onafhankelijkheid,3
740200fb-ceec-58a1-a4da-f24c997943de,Structuur,Ordelijkheid,5
740200fb-ceec-58a1-a4da-f24c997943de,Structuur,Nauwkeurigheid,5
740200fb-ceec-58a1-a4da-f24c997943de,Structuur,Regelmaat,5
740200fb-ceec-58a1-a4da-f24c997943de,Structuur,Conformisme,7
740200fb-ceec-58a1-a4da-f24c997943de,Structuur,Weloverwogen,9
740200fb-ceec-58a1-a4da-f24c997943de,Stabiliteit,Zelfvertrouwen,5
740200fb-ceec-58a1-a4da-f24c997943de,Stabiliteit,Positivisme,5
740200fb-ceec-58a1-a4da-f24c997943de,Stabiliteit,Frustratietolerantie,6
740200fb-ceec-58a1-a4da-f24c997943de,Stabiliteit,Incasseringsvermogen,5
d73cd100-0c15-518b-874f-03a8811ebd04,Invloed,Status,1
d73cd100-0c15-518b-874f-03a8811ebd04,Invloed,Dominantie,7
d73cd100-0c15-518b-874f-03a8811ebd04,Invloed,Competitie,1
d73cd100-0c15-518b-874f-03a8811ebd04,Invloed,Zelfvertoon,5
d73cd100-0c15-518b-874f-03a8811ebd04,Sociabiliteit,Contactbehoefte,6
d73cd100-0c15-518b-874f-03a8811ebd04,Sociabiliteit,Sociaal Ontspannen,4
d73cd100-0c15-518b-874f-03a8811ebd04,Sociabiliteit,Zelfonthulling,9
d73cd100-0c15-518b-874f-03a8811ebd04,Sociabiliteit,Vertrouwen,10
d73cd100-0c15-518b-874f-03a8811ebd04,Sociabiliteit,Hartelijkheid,6
d73cd100-0c15-518b-874f-03a8811ebd04,Sociabiliteit,Zorgzaamheid,9
d73cd100-0c15-518b-874f-03a8811ebd04,Gedrevenheid,Energie,5
d73cd100-0c15-518b-874f-03a8811ebd04,Gedrevenheid,Zelfontwikkeling,7
d73cd100-0c15-518b-874f-03a8811ebd04,Gedrevenheid,Volharding,7
d73cd100-0c15-518b-874f-03a8811ebd04,Gedrevenheid,Variatiebehoefte,7
d73cd100-0c15-518b-874f-03a8811ebd04,Gedrevenheid,Originaliteit,8
d73cd100-0c15-518b-874f-03a8811ebd04,Gedrevenheid,Onafhankelijkheid,6
d73cd100-0c15-518b-874f-03a8811ebd04,Structuur,Ordelijkheid,5
d73cd100-0c15-518b-874f-03a8811ebd04,Structuur,Nauwkeurigheid,5
d73cd100-0c15-518b-874f-03a8811ebd04,Structuur,Regelmaat,8
d73cd100-0c15-518b-874f-03a8811ebd04,Structuur,Conformisme,8
d73cd100-0c15-518b-874f-03a8811ebd04,Structuur,Weloverwogen,7
d73cd100-0c15-518b-874f-03a8811ebd04,Stabiliteit,Zelfvertrouwen,5
d73cd100-0c15-518b-874f-03a8811ebd04,Stabiliteit,Positivisme,8
d73cd100-0c15-518b-874f-03a8811ebd04,Stabiliteit,Frustratietolerantie,6
d73cd100-0c15-518b-874f-03a8811ebd04,Stabiliteit,Incasseringsvermogen,9
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Invloed,Status,5
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Invloed,Dominantie,2
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Invloed,Competitie,8
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Invloed,Zelfvertoon,3
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Sociabiliteit,Contactbehoefte,2
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Sociabiliteit,Sociaal Ontspannen,3
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Sociabiliteit,Zelfonthulling,4
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Sociabiliteit,Vertrouwen,3
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Sociabiliteit,Hartelijkheid,3
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Sociabiliteit,Zorgzaamheid,5
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Gedrevenheid,Energie,4
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Gedrevenheid,Zelfontwikkeling,6
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Gedrevenheid,Volharding,5
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Gedrevenheid,Variatiebehoefte,3
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Gedrevenheid,Originaliteit,5
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Gedrevenheid,Onafhankelijkheid,6
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Structuur,Ordelijkheid,8
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Structuur,Nauwkeurigheid,8
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Structuur,Regelmaat,8
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Structuur,Conformisme,7
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Structuur,Weloverwogen,8
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Stabiliteit,Zelfvertrouwen,3
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Stabiliteit,Positivisme,5
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Stabiliteit,Frustratietolerantie,6
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Stabiliteit,Incasseringsvermogen,4
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Invloed,Status,6
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Invloed,Dominantie,4
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Invloed,Competitie,5
